    0.47802E+03    0.20313E-05
    0.48768E+03    0.17331E-05
    0.49753E+03    0.14610E-05
    0.50758E+03    0.12177E-05
    0.51784E+03    0.10041E-05
    0.52830E+03    0.81980E-06
    0.53897E+03    0.66315E-06
    0.54986E+03    0.53190E-06
    0.56097E+03    0.42333E-06
    0.57230E+03    0.33455E-06
    0.58386E+03    0.26274E-06
    0.59565E+03    0.20519E-06
    0.60769E+03    0.15947E-06
    0.61996E+03    0.12344E-06
    0.63249E+03    0.95221E-07
    0.64526E+03    0.73261E-07
    0.65830E+03    0.56259E-07
    0.67160E+03    0.43151E-07
